Country,Generosity,Happiness Score
Zimbabwe,0.2,4.2
Zambia,0.2,4.8
Yemen,0.1,3.7
Vietnam,0.3,5.1
Venezuela,0.0,6.1
Uzbekistan,0.3,6.0
Uruguay,0.2,6.5
United States,0.4,7.1
United Kingdom,0.5,6.7
United Arab Emirates,0.3,6.6
Ukraine,0.2,4.3
Uganda,0.3,3.7
Turkmenistan,0.2,5.7
Turkey,0.0,5.4
Tunisia,0.0,5.0
Trinidad and Tobago,0.3,6.2
Togo,0.2,3.3
Thailand,0.6,6.5
Tanzania,0.3,3.7
Tajikistan,0.3,5.0
Taiwan,0.3,6.4
Syria,0.5,3.1
Switzerland,0.3,7.5
Sweden,0.4,7.3
Suriname,0.2,6.3
Sudan,0.2,4.1
Sri Lanka,0.5,4.4
Spain,0.2,6.4
South Sudan,0.3,3.8
South Korea,0.2,5.8
South Africa,0.1,4.5
Somaliland Region,0.5,5.1
Somalia,0.3,5.4
Slovenia,0.3,5.8
Slovakia,0.1,6.1
Singapore,0.3,6.7
Sierra Leone,0.2,4.6
Serbia,0.2,5.2
Senegal,0.2,4.2
Saudi Arabia,0.2,6.4
Rwanda,0.2,3.5
Russia,0.0,5.9
Romania,0.1,5.5
Qatar,0.3,6.4
Puerto Rico,0.2,7.0
Portugal,0.1,5.1
Poland,0.1,5.8
Philippines,0.2,5.3
Peru,0.1,5.7
Paraguay,0.3,5.5
Panama,0.2,6.7
Palestinian Territories,0.1,4.8
Pakistan,0.3,5.1
Norway,0.4,7.5
North Cyprus,0.3,5.8
Nigeria,0.2,4.9
Niger,0.2,3.9
Nicaragua,0.3,6.0
New Zealand,0.5,7.3
Netherlands,0.5,7.3
Nepal,0.4,4.8
Namibia,0.1,4.6
Myanmar,0.8,4.4
Morocco,0.0,5.2
Montenegro,0.2,5.2
Mongolia,0.3,4.9
Moldova,0.2,5.9
Mexico,0.1,6.8
Mauritius,0.4,5.6
Mauritania,0.2,4.2
Malta,0.6,6.5
Mali,0.2,4.1
Malaysia,0.4,6.0
Malawi,0.3,4.2
Madagascar,0.2,3.7
Macedonia,0.2,5.1
Luxembourg,0.3,6.9
Lithuania,0.0,5.8
Libya,0.2,5.6
Liberia,0.2,3.6
Lebanon,0.2,5.1
Latvia,0.2,5.6
Laos,0.4,4.9
Kyrgyzstan,0.4,5.2
Kuwait,0.2,6.2
Kosovo,0.3,5.4
Kenya,0.4,4.4
Kazakhstan,0.2,5.9
Jordan,0.1,5.3
Japan,0.1,5.9
Jamaica,0.2,5.5
Ivory Coast,0.2,3.9
Italy,0.2,6.0
Israel,0.3,7.3
Ireland,0.4,6.9
Iraq,0.2,4.6
Iran,0.4,4.8
Indonesia,0.6,5.3
India,0.3,4.4
Iceland,0.5,7.5
Hungary,0.1,5.1
Hong Kong,0.4,5.5
Honduras,0.2,4.9
Haiti,0.5,4.0
Guinea,0.3,3.6
Guatemala,0.3,6.3
Greece,0.0,5.0
Ghana,0.2,4.3
Germany,0.3,7.0
Georgia,0.1,4.3
Gabon,0.1,4.1
France,0.1,6.5
Finland,0.3,7.4
Ethiopia,0.3,4.5
Estonia,0.1,5.5
El Salvador,0.1,6.1
Egypt,0.1,4.4
Ecuador,0.1,6.0
Dominican Republic,0.2,5.2
Denmark,0.4,7.5
Czech Republic,0.1,6.6
Cyprus,0.3,5.5
Croatia,0.2,5.5
Costa Rica,0.2,7.1
Congo (Kinshasa),0.3,4.3
Congo (Brazzaville),0.1,4.2
Comoros,0.2,4.0
Colombia,0.2,6.5
China,0.0,5.2
Chile,0.3,6.7
Chad,0.2,3.8
Canada,0.4,7.4
Cameroon,0.2,4.5
Cambodia,0.4,3.9
Burundi,0.2,2.9
Burkina Faso,0.2,3.7
Bulgaria,0.1,4.2
Brazil,0.2,7.0
Botswana,0.1,4.0
Bosnia and Herzegovina,0.3,5.2
Bolivia,0.2,5.8
Bhutan,0.5,5.2
Benin,0.2,3.5
Belize,0.2,6.0
Belgium,0.2,6.9
Belarus,0.1,5.8
Bangladesh,0.2,4.6
Bahrain,0.2,6.2
Azerbaijan,0.1,5.3
Austria,0.3,7.1
Australia,0.5,7.3
Armenia,0.1,4.4
Argentina,0.1,6.7
Angola,0.1,3.9
Algeria,0.1,6.4
Albania,0.2,4.7
Afghanistan,0.3,3.4
